Title,CompanyDetails,JobDetails,JobDescription,JobSkills
GDS Consulting_Senior Data Engineer 2,"EY · Taguig, National Capital Region, Philippines Reposted 4 days ago · 8 applicants",On-site Full-time Mid-Senior level,"About the job
At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.

 5 to 10 years of Experience in developing data ingestion, data processing and analytical pipelines for big data, relational databases, NoSQL and data warehouse solutions
 Extensive hands-on experience implementing data migration and data processing using Azure services: ADLS, Azure Data Factory, Azure Functions, Synapse/DW, Azure SQL DB, Databricks Azure Data Catalog, Cosmo Db etc.
 Hands on experience in programming like python, scala
 Must have hands on experience in SQL and procedural SQL languages
 Experience working with NoSQL in at least one of the data stores - HBase, Cassandra, MongoDB
 Strong analytical skills and enjoys solving complex technical problems
 Proficiency in Software Development Best Practices
 Strong analytical skills and enjoys solving complex technical problems
 Excellent debugging and optimization skills
 Experience in Enterprise grade solution implementations & in converting business problems/challenges to technical solutions considering security, performance, scalability etc
 Designing and implementing data ingestion pipelines from multiple sources using Azure or AWS Databricks.
 Developing scalable and re-usable frameworks for ingesting of data sets.
 Integrating the end to end data pipeline - to take data from source systems to target data repositories ensuring the quality and consistency of data is maintained at all times.
 Participating in development of cloud data warehouses, data as a service, business intelligence solutions.
 Data wrangling of heterogeneous data.

EY | Building a better working world

EY exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets.

Enabled by data and technology, diverse EY teams in over 150 countries provide trust through assurance and help clients grow, transform and operate.

Working across assurance, consulting, law, strategy, tax and transactions, EY teams ask better questions to find new answers for the complex issues facing our world today.","Big Data
Add,Cassandra
Add,Data Ingestion
Add,Data Warehousing
Add,HBase
Add,MongoDB
Add,NoSQL
Add,Relational Databases
Add,SQL
Add,Scala
Add,"
Data Engineer-Data Integration,"IBM · Cebu, Central Visayas, Philippines 5 days ago · 0 applicants",On-site Full-time,"About the job
678958BR

Introduction

At IBM, work is more than a job - it's a calling: To build. To design. To code. To consult. To think along with clients and sell. To make markets. To invent. To collaborate. Not just to do something better, but to attempt things you've never thought possible. Are you ready to lead in this new era of technology and solve some of the world's most challenging problems? If so, lets talk.

Your Role and Responsibilities

Designs and builds solutions to move data from operational and external environments to the business intelligence environment using Ab Initio software and DataStage (formerly Ascential) - IBM's WebSphere Data Integration Suite. Skills include designing and developing extract, transform and load (ETL) processes. Experience includes full lifecycle implementation of the technical components of a business intelligence solution. Skills include: ETL, Informatica

PHDIGDoubleUp

PHDIGAMC

PH_DIGhotjobs

PH_EA&Java2022

#APHotJobs

phdig

Required Technical and Professional Expertise


Data Stage or
Informatica or
Snowflake


Preferred Technical And Professional Expertise

Nice to have:


Hands-on experience on other ETL Tools


About Business Unit

IBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence.

Your Life @ IBM

In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.

Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.

Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.

Are you ready to be an IBMer?

About IBM

IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business. At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, caste, genetics, pregnancy, disability, neurodivergence, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.","Ab Initio
Add,Data Analytics
Add,Data Engineering
Add,Data Integration
Add,Data Science
Add,Data Warehousing
Add,DataStage
Add,Databases
Add,ETL Tools
Add,Extract, Transform, Load (ETL)
Add,"
Azure Data Engineer [For Pooling],"CGI · Muntinlupa City, National Capital Region, Philippines Reposted 1 week ago · 22 applicants",Full-time Entry level,"About the job
Position Description

Want to expand your experience in one of the world's largest IT and business consulting services firms?

JOIN CGI PHILIPPINES!

We are seeking a highly skilled Azure Data Engineer with expertise in Databricks to join our dynamic team. As an integral part of our data engineering team, you will play a critical role in designing, implementing, and optimizing data solutions on the Azure platform, with a focus on Databricks and other Azure components.

Your future duties and responsibilities

 Design, develop, and maintain data pipelines and ETL processes using Azure Data Factory and Databricks.
 Collecting, storing data from various sources.
 Collaborate with data architects and data scientists to understand data requirements and ensure data availability and quality.
 Implement data transformation, data cleansing, and data enrichment processes using Databricks.
 Optimize and tune Databricks clusters for performance and scalability.
 Work with various data storage solutions on Azure, including Azure Data Lake Storage, Azure SQL Data Warehouse, and more.
 Ensure data security and compliance with industry standards and company policies.
 Monitor and troubleshoot data pipeline issues and performance bottlenecks.
 Document data engineering processes and best practices.
 Stay up-to-date with the latest Azure and Databricks technologies and best practices.

Required Qualifications To Be Successful In This Role

 Bachelor's degree in computer science, Information Technology, or related field
 At least 3 years of experience as a data engineer with a focus on Azure technologies and Databricks.
 Strong programming skills in languages such as Python, Scala, R, SQL.
 Knowledge of data modeling and database design principles.
 Experience with version control systems and DevOps practices.
 Excellent problem-solving and communication skills.
 Azure certifications (e.g., Azure Data Engineer, Azure Databricks) a plus.
 Candidate must be amenable to report onsite in Alabang at least 3x a week.

Only Candidates' Applications Meeting Minimum Qualifications Will Be Processed.

Successful candidates will enjoy these benefits when they join CGI:

 Career Development
 Multicultural Interaction
 Hybrid Work Setup
 Laundry Allowance
 Rice Subsidy Allowance
 Uniform Allowance
 Share Purchase Plan (SPP)
 Profit Participation Plan (PPP)
 Provident Fund
 Leave Entitlements
 HMO Coverage (upon hire)
 Extended HMO Coverage
 Group Life Insurance
 Health and Wellness Program
 Member Referral Program
 Special Meal Allowance
 Member Assistance Program (MAP)
 Corporate Social Responsibility Program

Insights you can act on

While technology is at the heart of our clients’ digital transformation, we understand that people are at the heart of business success.

When you join CGI, you become a trusted advisor, collaborating with colleagues and clients to bring forward actionable insights that deliver meaningful and sustainable outcomes. We call our employees “members” because they are CGI shareholders and owners, and, as owners, we enjoy working and growing together to build a company we are proud of. This has been our Dream since 1976, and it has brought us to where we are today—one of the world’s largest independent providers of IT and business consulting services.

At CGI, we recognize the richness that diversity brings. We strive to create a work culture where everyone belongs, and we collaborate with clients in building more inclusive communities. As an equal opportunity employer, we empower all our members to succeed and grow. If you require an accommodation at any point during the recruitment process, please let us know. We will be happy to assist.

Ready to become part of our success story? Join CGI—where your ideas and actions make a difference.","Azure Databricks
Add,Computer Science
Add,Data Architects
Add,Data Architecture
Add,Data Cleaning
Add,Data Engineering
Add,Data Modeling
Add,Extract, Transform, Load (ETL)
Add,Microsoft Azure
Add,Scala
Add,"
Data Engineer,"Manulife · Quezon City, National Capital Region, Philippines Reposted 2 weeks ago · 81 applicants",Full-time Entry level,"About the job
Are you looking for a supportive, collaborative workplace with great teams and inspiring leaders? You’ve come to the right place. We’re looking for ambitious people who share our values and want to make every day better for people around the world. If this sounds like you, and the career below sounds exciting, we’d like to hear from you.

Working Arrangement

Hybrid

Job Description

The Opportunity 

Manulife’s Digital Operations is seeking for an experienced Data Engineer to join our team to provide data-driven solutions and support Manulife/John Hancock business units. We are looking for the right individual who would be interested to propose and develop data solutions, has strong willingness to learn through team collaboration, desire to drive and execute on our data strategy, willing to help mature our agile practices, and is looking for an opportunity to embrace technical challenges and be part of a self-organizing team.

On The Job You Will

Design and develop data pipelines and ETL jobs using Big Data Technologies based on functional/non-functional business requirements
Design & implement Data Integration/Ingestion/Extraction solutions based on high level architecture design
Identify, design and implement process improvements & delivery optimizations
Collaborate with Stakeholders, Business Analysts and Data Architects to assist and translate business requirements to technical solutions
Develop big data and analytic solutions leveraging new or existing technology to advance Manulife’s all lines of business
Exploratory data analysis; Query and process on-premise or cloud-based data, provide reports, summarize and visualize the data
Design, upgrade and implement new data workflows, automation, tools and API integrations.
Perform POC on new integration patterns and solutions.
Write and maintain technical documentation
Perform unit tests and system integration tests
Executes updates, patches, and other activities required to maintain and enhance the operations of on-premise or cloud-based environments
Supports the Agile delivery squads when required

We Are Looking For Someone With

At least 2 years experience as Data Engineer with focus on big data processing and/or relational databases
At least 2 years experience working with Microsoft Azure Data Platform, specifically Azure SQL Database, Azure Data Factory, Databricks and ADLS storage account
Experienced with working on Structured, Semi-Structured, Unstructured datasets
Experienced with any of the Big Data tools and technologies: Hadoop, Spark, Hive, Sqoop, Kafka, Nifi
Experienced with relational SQL and NoSQL databases: MSSQL, Postgres, HBase (MongoDB is a plus)
Experienced in creating data pipelines & developing complex and optimized queries
Experienced with Workflow Management Tools: Airflow, Crontab, CA Workload Automation
Knowledgeable with CI/CD tools
Experienced in any of the following programming/scripting languages (SQL, Python, Shell, Scala)
Knowledgeable or at least have the basic concept of Data Visualization in any of the following tools: Tableau, PowerBI, QlikView/QlikSense
Knowledgeable in using collaboration tools (eg. MS Teams/Skype, Confluence, JIRA)
Experience with any SLDC Methodologies and familiarity with different Agile methodologies
Demonstrates a commitment to delivering excellent service, balanced with appropriate risk management.
Monitor, validate, and drive continuous improvement to methods, and propose enhancements to data sources that improve usability and results
Good Communication and presentation skills
Analytical, structured, organized, and proactive
Stakeholder and project management is a plus

Our Commitment To You

Our mission; to be a part of making Decisions Easier and Lives Better 
A leadership team dedicated to your growth and success 
A bold ambition and set of goals to be a leader in driving transformation in our industry 
Our best. Every day. 

Learn more about opportunities with us at jobs.manulife.com 

Every career at Manulife/John Hancock provides the opportunity to learn new skills and move your career forward. Ready to make an impact somewhere? What are you waiting for? Apply today.

About John Hancock And Manulife

John Hancock is a unit of Manulife Financial Corporation, a leading international financial services group that helps people make their decisions easier and lives better. We operate primarily as John Hancock in the United States, and Manulife globally, including Canada, Asia and Europe. We provide financial advice, insurance and wealth and asset management solutions for individuals, groups and institutions. Assets under management and administration by Manulife and its subsidiaries were CAD$1.3 trillion (US$1.1 trillion) as of June 30, 2021. Manulife Financial Corporation trades as MFC on the TSX, NYSE, and PSE, and under 945 on the SEHK. Manulife can be found at manulife.com.

One of the largest life insurers in the United States, John Hancock supports more than 10 million Americans with a broad range of financial products, including life insurance, annuities, investments, 401(k) plans, and education savings plans. Additional information about John Hancock may be found at johnhancock.com.

Manulife is an Equal Opportunity Employer

At Manulife/John Hancock, we embrace our diversity. We strive to attract, develop and retain a workforce that is as diverse as the customers we serve and to foster an inclusive work environment that embraces the strength of cultures and individuals. We are committed to fair recruitment, retention, advancement and compensation, and we administer all of our practices and programs without discrimination on the basis of race, ancestry, place of origin, colour, ethnic origin, citizenship, religion or religious beliefs, creed, sex (including pregnancy and pregnancy-related conditions), sexual orientation, genetic characteristics, veteran status, gender identity, gender expression, age, marital status, family status, disability, or any other ground protected by applicable law.

It is our priority to remove barriers to provide equal access to employment. A Human Resources representative will work with applicants who request a reasonable accommodation during the application process. All information shared during the accommodation request process will be stored and used in a manner that is consistent with applicable laws and Manulife/John Hancock policies. To request a reasonable accommodation in the application process, contact recruitment@manulife.com.","Analytics
Add,Azure Data Factory
Add,Big Data
Add,Data Analytics
Add,Data Science
Add,Data Visualization
Add,Databases
Add,Extract, Transform, Load (ETL)
Add,Qlik Sense
Add,QlikView
Add,"
Data Engineer,"Michael Page · Manila, National Capital Region, Philippines 4 months ago · 47 applicants",On-site Full-time Entry level,"About the job
FMCG|Data Driven


About Our Client

One of the largest FMCG company in the country.

Job Description

Design, develop and manage data pipelines and orchestrate data integration that meets business requirements
Identify, design and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability
Work with data and analytics experts to strive for greater functionality in our data systems
Ensure the data is complete, has been cleansed, and that the rules have been established for outliers (eliminate, ignore, average out and so on)
Identifying patterns, trends and correlations in data sets
Explore ways to enhance data quality and reliability
Collaborate with data analyst and architect on several projects


The Successful Applicant

A successful Data Engineer candidate has a strong working knowledge of business trends and is able to read and analyze product, market, and share trends. You should have strong organizational, critical thinking, and communication skills.

Experience with Azure cloud services
With in-depth understanding of Data Lake store and Data Warehouse
Knowledge of SQL and with data visualization experience using any BI tool: Microsoft Power BI, Tableau, Qlik


What's on Offer

If you are looking a challenging and fulfilling role in data and analytics, please do not hesitate to reach out!

Contact: Raian Mondelo

Quote job ref: JN-082023-6145408","Analytics
Add,Communication
Add,Critical Thinking
Add,Data Analytics
Add,Data Engineering
Add,Data Lakes
Add,Data Quality
Add,Data Science
Add,Data Warehousing
Add,Extract, Transform, Load (ETL)
Add,"
Business Intelligence Data Engineer,"Concentrix · Quezon City, National Capital Region, Philippines 2 weeks ago · 25 applicants",Hybrid Full-time Mid-Senior level,"About the job
Essential Functions / Core Responsibilities 
● Participate in solution design discussions, contributing recommendations on how Business Intelligence requirements can be met
 ● Effectively follow solution design documentation and determine how they will approach development of proposed solutions
 ● With only moderate support, develop datasets to support Business Intelligence dashboards, and reports
 ● Ensure all development adheres to the team's development framework
 ● Implement solutions following the appropriate change and code control processes and tools. Complete all corresponding documentation
 ● Monitor production of own and other team members solutions ensuring production issues are quickly identified and analysed
 ● With only moderate support, identify and correct production errors related to overall team responsibilities.
 ● Communicate effectively with Business Intelligence stakeholders in relation to Business Intelligence outages and data governance issues
 ● Understand potential drivers behind data quality issues and with only moderate support, investigate and/or leverage appropriate resources effectively to resolve even complex issues that occur
● Contribute to the production of documentation that supports end user knowledge of Business Intelligence & Insights solutions delivered 

Candidate Profile:
 ● Must have at least a 2 years' experience working on Business Intelligence development or related formal educational experience
 ● Must have proven track record in writing SQL queries
 ● Good understanding of relational databases, with the ability to interpret database schema's to support query development
 ● Ideally must have experience of automation using languages such as .Net, c#, python, etc.
 ● Experience with working with stakeholders on Business Intelligence requests would be an advantage
 ● Sense of professionalism and ability to develop relationships
 ● Strong attention to detail
 ● Self-starter, sense of urgency, and works well under pressure
 ● Ability to prioritize and meet timelines on deliverables
 ● Proficient in Microsoft Office including strong Excel skills
 ● Strong communication skills, both written and verbal
 ● Preferable to have experience of working in a contact centre environment for at least 2 years",".NET Framework
Add,Business Intelligence (BI)
Add,C#
Add,Communication
Add,Dashboards
Add,Databases
Add,Microsoft Excel
Add,Microsoft Office
Add,Python (Programming Language)
Add,SQL
Add,"
Data Engineer - Business Intelligence,"McDonald's Philippines (Golden Arches Development Corporation) · Makati, National Capital Region, Philippines 3 weeks ago · 50 applicants",On-site Full-time Mid-Senior level,"About the job
Unlock your fullest potential with us!

 McDonald’s is the largest fast-food chain with over 40,000 employees serving Filipinos all over the Philippines, and we are continuously on the lookout for high-caliber talents to join our growing team!

With us, working means an opportunity to grow with our limitless career opportunities, and experience an empowering, inclusive and safe work environment.

What you will do:
Ensure quality, accuracy and integrity of data across business systems and applications through carefully designed and developed ETL processes, and implements secure data transmission and integration
Responsible for architecting, building, and optimizing data pipelines to support data transformation, and perform data integration, preparation, and management
Leads technical and forensic investigation, and facilitates incident response activities on incident findings to gather information about incident/s and extent of its impact
Works in a cross-functional team with different enterprise users in collaboration with data scientists and analysts to deliver actionable and timely information, and to prevent or avert any data threats to secure data integrity across the designated platform
Guarantees compliance with business data governance and data security, and utilize innovative and modern tools, techniques, and architectures to automate and optimize data preparation and integration processes to improve productivity with data security in mind
Enables faster data access and facilitates efficient distribution of data to and from different operational and analytical business users

What we are looking for:
Must have at least 5 years of experience in data architecture, design, development and integration with an extensive background in the extraction, transformation and loading of Master Data and Transaction Data to a Data Warehouse
With 2 years overall experience in transmission process design and development involving remote and distributed locations with an orientation in data transmission tools such as but not limited to rsync, remoteware, wget, curl, goanywhere, and ETL tools such as but not limited to Pentaho, SSIS, Informatica, Talend
Must possess an intermediate to expert level knowledge in Database SQL/Stored procedure programming, batch/shell scripting, and able to perform data profiling and cleansing

Who you will work with: 
Be part of the integral and vital team which contributes to the company’s over-all success! With their high level of technological knowledge, the team is always in their A-game to provide their technical support and service to improve the entire company’s ability to function efficiently and effectively.","Data Architecture
Add,Data Modeling
Add,Data Warehousing
Add,Databases
Add,ETL Tools
Add,Extract, Transform, Load (ETL)
Add,Pentaho
Add,SQL
Add,SQL Server Integration Services (SSIS)
Add,Shell Scripting
Add,"
PL/SQL Developer (Morning Shift),"Eviden · Taguig, National Capital Region, Philippines 3 weeks ago · 48 applicants",Hybrid Full-time Associate,"About the job
Set-Up
Day Shift
Hybrid - 2x a week onsite and 3x a week WFH.
The office is located in Makati Solaris

Job Description:
At least 2 years of hands-on development experience with Web UI development using JavaScript/HTML.
At least 3 years of hands-on development experience with Linux shell scripting (bash shell/awk) PL/SQL development experience - At least 3 years of experience.
At least 5 years of working experience in the IT development space","Accounting
Add,Attention to Detail
Add,Balance Sheet Review
Add,Finance
Add,HTML
Add,JavaScript
Add,Linux
Add,Management Accounting
Add,P&L Management
Add,PL/SQL
Add,SQL
Add,Statutory
Add,Variance Analysis
Add,"
DevOps Engineer,Staffing Ninja · Philippines 2 weeks ago · 22 applicants,Remote Full-time Mid-Senior level,"About the job
Roles & Responsibilities:

Establishing a shared infrastructure to support multiple project teams.
Proposing, designing, and implementing tools to enhance the productivity of various project teams.
Creating tools to improve deployment automation and simulate large-scale operations.
Managing, monitoring, and deploying systems and services on cloud platforms.
Promoting best practices in the DevOps process.
Planning and overseeing feature enhancements and upgrades.
Assessing and enhancing the availability, efficiency, capacity, scalability, security, and performance of our services.
Designing, implementing, maintaining, and updating our CI/CD tool suite.
Collaborating with enterprise architects and IT security to fulfill their requirements.
Resolving deployment issues, identifying root causes, and implementing corrective measures.

Skills & Requirements:

At least 5+ years of overall experience as a DevOps Engineer.
Minimum 2 years of hands-on experience with tools and technologies such as Ansible, Gitlab, Azure DevOps, Docker, and Kubernetes.
Understanding of CI/CD pipelines, ITIL practices, Agile practices, and Lean principles.
Familiarity with at least one CI/CD tool like Jenkins, Octopus, or Argo CD.
Knowledge of observability tools such as Grafana, Kibana, Prometheus, AppDynamics, or Dynatrace is advantageous.
Experience in operating services and systems in a production environment.
Familiarity with cloud platforms such as AWS and GCP.
Proficiency in at least one modern programming language.

Good to have:

Experience or familiarity with Web 2 and Web 3 is advantageous.
Proficiency in English is required, and proficiency in Chinese is a bonus.
 Benefits:

It is a Full-Time Remote Opportunity.","Amazon Web Services (AWS)
Add,Ansible
Add,Continuous Integration and Continuous Delivery (CI/CD)
Add,DevOps
Add,Dynatrace
Add,Gitlab
Add,Google Cloud Platform (GCP)
Add,Jenkins
Add,Kubernetes
Add,Web3
Add,"
